Order_Number,order_date,order_total,items_count,status,month
142281.0,2021-08-02,6890.0,1,Shipped,2021-08
142282.0,2021-08-03,65260.0,1,Order,2021-08
142283.0,2021-08-04,56550.0,1,Processing,2021-08
142284.0,2021-08-05,1040.0,1,Delivered,2021-08
142285.0,2021-08-06,2340.0,1,Shipped,2021-08
142286.0,2021-08-07,27300.0,1,Order,2021-08
142287.0,2021-08-08,16900.0,1,Processing,2021-08
142288.0,2021-08-09,17550.0,1,Delivered,2021-08
142289.0,2021-08-10,33150.0,1,Shipped,2021-08
142290.0,2021-08-11,16250.0,1,Order,2021-08
142291.0,2021-08-12,4550.0,1,Processing,2021-08
142292.0,2021-08-13,23400.0,1,Delivered,2021-08
142293.0,2021-08-14,10920.0,1,Shipped,2021-08
142294.0,2021-08-15,5980.0,1,Order,2021-08
142295.0,2021-08-16,910.0,1,Processing,2021-08
142296.0,2021-08-17,49400.0,1,Delivered,2021-08
142297.0,2021-08-18,26000.0,1,Shipped,2021-08
142298.0,2021-08-19,8450.0,1,Order,2021-08
142299.0,2021-08-20,44200.0,1,Processing,2021-08
142300.0,2021-08-21,18200.0,1,Delivered,2021-08
142301.0,2021-08-22,17030.0,1,Shipped,2021-08
142302.0,2021-08-23,29835.0,1,Order,2021-08
142303.0,2021-08-24,5980.0,1,Processing,2021-08
142304.0,2021-08-25,3315.0,1,Delivered,2021-08
142305.0,2021-08-26,845.0,1,Shipped,2021-08
142306.0,2021-08-27,29250.0,1,Order,2021-08
142307.0,2021-08-28,26000.0,1,Processing,2021-08
142308.0,2021-08-29,54600.0,1,Delivered,2021-08
142309.0,2021-08-30,22100.0,1,Shipped,2021-08
142310.0,2021-08-31,9100.0,1,Order,2021-08
142311.0,2021-09-01,8736.0,1,Processing,2021-09
142312.0,2021-09-02,34008.0,1,Delivered,2021-09
142313.0,2021-09-03,3484.0,1,Shipped,2021-09
142314.0,2021-09-04,10725.0,1,Order,2021-09
142315.0,2021-09-05,13780.0,1,Processing,2021-09
142316.0,2021-09-06,65260.0,1,Delivered,2021-09
142317.0,2021-09-07,56550.0,1,Shipped,2021-09
142318.0,2021-09-07,1040.0,1,Order,2021-09
142319.0,2021-09-07,780.0,1,Processing,2021-09
142320.0,2021-09-07,54600.0,1,Delivered,2021-09
142321.0,2021-09-07,8450.0,1,Shipped,2021-09
142322.0,2021-09-07,23400.0,1,Order,2021-09
142323.0,2021-09-07,11050.0,1,Processing,2021-09
142324.0,2021-09-07,16250.0,1,Delivered,2021-09
142325.0,2021-09-07,9100.0,1,Shipped,2021-09
142326.0,2021-09-07,23400.0,1,Order,2021-09
142327.0,2021-09-07,5460.0,1,Processing,2021-09
142328.0,2021-09-07,1495.0,1,Delivered,2021-09
142329.0,2021-09-07,455.0,1,Shipped,2021-09
142330.0,2021-09-07,49400.0,1,Order,2021-09
142331.0,2021-09-07,39000.0,1,Processing,2021-09
142332.0,2021-09-07,8450.0,1,Delivered,2021-09
142333.0,2021-09-07,33150.0,1,Shipped,2021-09
142334.0,2021-09-07,36400.0,1,Order,2021-09
142335.0,2021-09-07,34060.0,1,Processing,2021-09
142336.0,2021-09-07,19890.0,1,Delivered,2021-09
142337.0,2021-09-07,1495.0,1,Shipped,2021-09
142338.0,2021-09-07,4420.0,1,Order,2021-09
142339.0,2021-09-07,1690.0,1,Processing,2021-09
142340.0,2021-09-07,29250.0,1,Delivered,2021-09
142341.0,2021-09-07,26000.0,1,Shipped,2021-09
142342.0,2021-09-07,27300.0,1,Order,2021-09
142343.0,2021-09-07,22100.0,1,Processing,2021-09
142344.0,2021-09-07,9100.0,1,Delivered,2021-09
142345.0,2021-09-07,8736.0,1,Shipped,2021-09
142346.0,2021-09-07,25506.0,1,Order,2021-09
142347.0,2021-09-07,10452.0,1,Processing,2021-09
142348.0,2021-09-07,10725.0,1,Delivered,2021-09
142349.0,2021-09-07,6890.0,1,Shipped,2021-09
142350.0,2021-09-07,48945.0,1,Order,2021-09
142351.0,2021-09-07,56550.0,1,Processing,2021-09
142352.0,2021-09-07,1040.0,1,Delivered,2021-09
142353.0,2021-09-07,1560.0,1,Shipped,2021-09
142354.0,2021-09-07,13650.0,1,Order,2021-09
142355.0,2021-09-07,33800.0,1,Processing,2021-09
142356.0,2021-09-07,17550.0,1,Delivered,2021-09
142357.0,2021-09-07,22100.0,1,Shipped,2021-09
142358.0,2021-09-07,32500.0,1,Order,2021-09
142359.0,2021-09-07,18200.0,1,Processing,2021-09
142360.0,2021-09-07,17550.0,1,Delivered,2021-09
142361.0,2021-09-07,2730.0,1,Shipped,2021-09
142362.0,2021-09-07,1495.0,1,Order,2021-09
142363.0,2021-09-07,910.0,1,Processing,2021-09
142364.0,2021-09-07,37050.0,1,Delivered,2021-09
142365.0,2021-09-07,52000.0,1,Shipped,2021-09
142366.0,2021-09-07,25350.0,1,Order,2021-09
142367.0,2021-09-07,22100.0,1,Processing,2021-09
142368.0,2021-09-07,27300.0,1,Delivered,2021-09
142369.0,2021-09-07,17030.0,1,Shipped,2021-09
142370.0,2021-09-07,19890.0,1,Order,2021-09
142371.0,2021-09-07,1495.0,1,Processing,2021-09
142372.0,2021-09-07,2210.0,1,Delivered,2021-09
142373.0,2021-09-07,1690.0,1,Shipped,2021-09
142374.0,2021-09-07,9750.0,1,Order,2021-09
142375.0,2021-09-07,13000.0,1,Processing,2021-09
142376.0,2021-09-07,13650.0,1,Delivered,2021-09
142377.0,2021-09-07,33150.0,1,Shipped,2021-09
142378.0,2021-09-07,27300.0,1,Order,2021-09
142379.0,2021-09-07,2184.0,1,Processing,2021-09
142380.0,2021-09-07,34008.0,1,Delivered,2021-09
142381.0,2021-09-07,10452.0,1,Shipped,2021-09
142382.0,2021-09-07,21450.0,1,Order,2021-09
142383.0,2021-09-07,3445.0,1,Processing,2021-09
142384.0,2021-09-07,65260.0,1,Delivered,2021-09
142385.0,2021-09-07,75400.0,1,Shipped,2021-09
142386.0,2021-09-07,2080.0,1,Order,2021-09
142387.0,2021-09-07,3120.0,1,Processing,2021-09
142388.0,2021-09-07,13650.0,1,Delivered,2021-09
142389.0,2021-09-07,8450.0,1,Shipped,2021-09
142390.0,2021-09-07,11700.0,1,Order,2021-09
142391.0,2021-09-07,44200.0,1,Processing,2021-09
142392.0,2021-09-07,65000.0,1,Delivered,2021-09
142393.0,2021-09-07,13650.0,1,Shipped,2021-09
142394.0,2021-09-07,5850.0,1,Order,2021-09
142395.0,2021-09-07,8190.0,1,Processing,2021-09
142396.0,2021-09-07,4485.0,1,Delivered,2021-09
142397.0,2021-09-07,910.0,1,Shipped,2021-09
142398.0,2021-09-07,24700.0,1,Order,2021-09
142399.0,2021-09-07,13000.0,1,Processing,2021-09
142400.0,2021-09-07,25350.0,1,Delivered,2021-09
142401.0,2021-09-07,44200.0,1,Shipped,2021-09
142402.0,2021-09-07,36400.0,1,Order,2021-09
142403.0,2021-09-07,8515.0,1,Processing,2021-09
142404.0,2021-09-07,29835.0,1,Delivered,2021-09
142405.0,2021-09-07,5980.0,1,Shipped,2021-09
142406.0,2021-09-07,1105.0,1,Order,2021-09
142407.0,2021-09-07,2535.0,1,Processing,2021-09
142408.0,2021-09-07,29250.0,1,Delivered,2021-09
142409.0,2021-09-07,26000.0,1,Shipped,2021-09
142410.0,2021-09-07,40950.0,1,Order,2021-09
142411.0,2021-09-07,11050.0,1,Processing,2021-09
142412.0,2021-09-07,36400.0,1,Delivered,2021-09
142413.0,2021-09-08,8736.0,1,Shipped,2021-09
142414.0,2021-09-09,34008.0,1,Order,2021-09
142415.0,2021-09-10,3484.0,1,Processing,2021-09
142416.0,2021-09-10,10725.0,1,Delivered,2021-09
142417.0,2021-09-10,3445.0,1,Shipped,2021-09
142418.0,2021-09-10,32630.0,1,Order,2021-09
142419.0,2021-09-10,56550.0,1,Processing,2021-09
142420.0,2021-09-10,2080.0,1,Delivered,2021-09
142421.0,2021-09-10,2340.0,1,Shipped,2021-09
142422.0,2021-09-10,40950.0,1,Order,2021-09
142423.0,2021-09-10,33800.0,1,Processing,2021-09
142424.0,2021-09-10,23400.0,1,Delivered,2021-09
142425.0,2021-09-10,11050.0,1,Shipped,2021-09
142426.0,2021-09-10,32500.0,1,Order,2021-09
142427.0,2021-09-10,4550.0,1,Processing,2021-09
142428.0,2021-09-10,23400.0,1,Delivered,2021-09
142429.0,2021-09-10,10920.0,1,Shipped,2021-09
142430.0,2021-09-10,1495.0,1,Order,2021-09
142431.0,2021-09-10,1365.0,1,Processing,2021-09
142432.0,2021-09-10,37050.0,1,Delivered,2021-09
142433.0,2021-09-10,13000.0,1,Shipped,2021-09
142434.0,2021-09-10,16900.0,1,Order,2021-09
142435.0,2021-09-10,33150.0,1,Processing,2021-09
142436.0,2021-09-10,9100.0,1,Delivered,2021-09
142437.0,2021-09-10,25545.0,1,Shipped,2021-09
142438.0,2021-09-10,29835.0,1,Order,2021-09
142439.0,2021-09-10,5980.0,1,Processing,2021-09
142440.0,2021-09-10,2210.0,1,Delivered,2021-09
142441.0,2021-09-10,1690.0,1,Shipped,2021-09
142442.0,2021-09-10,19500.0,1,Order,2021-09
142443.0,2021-09-10,13000.0,1,Processing,2021-09
142444.0,2021-09-10,13650.0,1,Delivered,2021-09
142445.0,2021-09-10,22100.0,1,Shipped,2021-09
142446.0,2021-09-10,36400.0,1,Order,2021-09
142447.0,2021-09-10,8736.0,1,Processing,2021-09
142448.0,2021-09-10,25506.0,1,Delivered,2021-09
142449.0,2021-09-10,13936.0,1,Shipped,2021-09
142450.0,2021-09-10,21450.0,1,Order,2021-09
142451.0,2021-09-10,10335.0,1,Processing,2021-09
142452.0,2021-09-10,65260.0,1,Delivered,2021-09
142453.0,2021-09-10,18850.0,1,Shipped,2021-09
142454.0,2021-09-10,3120.0,1,Order,2021-09
142455.0,2021-09-11,1560.0,1,Processing,2021-09
142456.0,2021-09-12,27300.0,1,Delivered,2021-09
142457.0,2021-09-13,16900.0,1,Shipped,2021-09
142458.0,2021-09-14,5850.0,1,Order,2021-09
142459.0,2021-09-15,22100.0,1,Processing,2021-09
142460.0,2021-09-16,65000.0,1,Delivered,2021-09
142461.0,2021-09-17,18200.0,1,Shipped,2021-09
142462.0,2021-09-18,11700.0,1,Order,2021-09
142463.0,2021-09-19,5460.0,1,Processing,2021-09
142464.0,2021-09-20,1495.0,1,Delivered,2021-09
142465.0,2021-09-21,1820.0,1,Shipped,2021-09
142466.0,2021-09-22,24700.0,1,Order,2021-09
142467.0,2021-09-23,52000.0,1,Processing,2021-09
142468.0,2021-09-24,33800.0,1,Delivered,2021-09
142469.0,2021-09-25,22100.0,1,Shipped,2021-09
142470.0,2021-09-26,18200.0,1,Order,2021-09
142471.0,2021-09-27,8515.0,1,Processing,2021-09
142472.0,2021-09-28,29835.0,1,Delivered,2021-09
142473.0,2021-09-29,1495.0,1,Shipped,2021-09
142474.0,2021-09-30,3315.0,1,Order,2021-09
142475.0,2021-10-01,1690.0,1,Processing,2021-10
142476.0,2021-10-02,29250.0,1,Delivered,2021-10
142477.0,2021-10-03,39000.0,1,Shipped,2021-10
142478.0,2021-10-04,54600.0,1,Order,2021-10
142479.0,2021-10-05,44200.0,1,Processing,2021-10
142480.0,2021-10-06,27300.0,1,Delivered,2021-10
142481.0,2021-10-07,2184.0,1,Shipped,2021-10
142482.0,2021-10-08,25506.0,1,Order,2021-10
142483.0,2021-10-09,3484.0,1,Processing,2021-10
142484.0,2021-10-10,21450.0,1,Delivered,2021-10
142485.0,2021-10-11,6890.0,1,Shipped,2021-10
142486.0,2021-10-12,32630.0,1,Order,2021-10
142487.0,2021-10-13,18850.0,1,Processing,2021-10
142488.0,2021-10-14,1040.0,1,Delivered,2021-10
142489.0,2021-10-15,1560.0,1,Shipped,2021-10
142490.0,2021-10-16,54600.0,1,Order,2021-10
142491.0,2021-10-17,25350.0,1,Processing,2021-10
142492.0,2021-10-18,11700.0,1,Delivered,2021-10
142493.0,2021-10-19,33150.0,1,Shipped,2021-10
142494.0,2021-10-20,32500.0,1,Order,2021-10
142495.0,2021-10-21,4550.0,1,Processing,2021-10
142496.0,2021-10-22,5850.0,1,Delivered,2021-10
142497.0,2021-10-23,10920.0,1,Shipped,2021-10
142498.0,2021-10-24,4485.0,1,Order,2021-10
142499.0,2021-10-25,455.0,1,Processing,2021-10
142500.0,2021-10-25,37050.0,1,Delivered,2021-10
142501.0,2021-10-25,52000.0,1,Shipped,2021-10
142502.0,2021-10-25,8450.0,1,Order,2021-10
142503.0,2021-10-25,11050.0,1,Processing,2021-10
142504.0,2021-10-25,27300.0,1,Delivered,2021-10
142505.0,2021-10-25,17030.0,1,Shipped,2021-10
142506.0,2021-10-25,29835.0,1,Order,2021-10
142507.0,2021-10-26,4485.0,1,Processing,2021-10
142508.0,2021-10-27,2210.0,1,Delivered,2021-10
142509.0,2021-10-28,845.0,1,Shipped,2021-10
142510.0,2021-10-29,19500.0,1,Order,2021-10
142511.0,2021-10-30,52000.0,1,Processing,2021-10
142512.0,2021-10-31,13650.0,1,Delivered,2021-10
142513.0,2021-11-01,22100.0,1,Shipped,2021-11
142514.0,2021-11-02,36400.0,1,Order,2021-11
142515.0,2021-11-03,2184.0,1,Processing,2021-11
142516.0,2021-11-04,34008.0,1,Delivered,2021-11
142517.0,2021-11-05,6968.0,1,Shipped,2021-11
142518.0,2021-11-05,21450.0,1,Order,2021-11
142519.0,2021-11-05,3445.0,1,Processing,2021-11
142520.0,2021-11-05,48945.0,1,Delivered,2021-11
142521.0,2021-11-05,18850.0,1,Shipped,2021-11
142522.0,2021-11-05,3120.0,1,Order,2021-11
142523.0,2021-11-05,3120.0,1,Processing,2021-11
142524.0,2021-11-05,13650.0,1,Delivered,2021-11
142525.0,2021-11-05,33800.0,1,Shipped,2021-11
142526.0,2021-11-05,11700.0,1,Order,2021-11
142527.0,2021-11-05,22100.0,1,Processing,2021-11
142528.0,2021-11-05,16250.0,1,Delivered,2021-11
142529.0,2021-11-05,13650.0,1,Shipped,2021-11
142530.0,2021-11-05,17550.0,1,Order,2021-11
142531.0,2021-11-05,10920.0,1,Processing,2021-11
142532.0,2021-11-05,5980.0,1,Delivered,2021-11
142533.0,2021-11-05,910.0,1,Shipped,2021-11
142534.0,2021-11-05,24700.0,1,Order,2021-11
142535.0,2021-11-05,26000.0,1,Processing,2021-11
142536.0,2021-11-05,25350.0,1,Delivered,2021-11
142537.0,2021-11-05,22100.0,1,Shipped,2021-11
142538.0,2021-11-05,36400.0,1,Order,2021-11
142539.0,2021-11-05,25545.0,1,Processing,2021-11
142540.0,2021-11-05,19890.0,1,Delivered,2021-11
142541.0,2021-11-05,1495.0,1,Shipped,2021-11
142542.0,2021-11-05,2210.0,1,Order,2021-11
142543.0,2021-11-05,1690.0,1,Processing,2021-11
142544.0,2021-11-05,19500.0,1,Delivered,2021-11
142545.0,2021-11-05,26000.0,1,Shipped,2021-11
142546.0,2021-11-05,13650.0,1,Order,2021-11
142547.0,2021-11-05,11050.0,1,Processing,2021-11
142548.0,2021-11-06,36400.0,1,Delivered,2021-11
142549.0,2021-11-07,2184.0,1,Shipped,2021-11
142550.0,2021-11-08,25506.0,1,Order,2021-11
142551.0,2021-11-09,10452.0,1,Processing,2021-11
142552.0,2021-11-10,21450.0,1,Delivered,2021-11
142553.0,2021-11-11,3445.0,1,Shipped,2021-11
142554.0,2021-11-12,16315.0,1,Order,2021-11
142555.0,2021-11-13,37700.0,1,Processing,2021-11
142556.0,2021-11-14,2080.0,1,Delivered,2021-11
142557.0,2021-11-15,2340.0,1,Shipped,2021-11
142558.0,2021-11-16,54600.0,1,Order,2021-11
142559.0,2021-11-17,25350.0,1,Processing,2021-11
142560.0,2021-11-18,5850.0,1,Delivered,2021-11
142561.0,2021-11-19,22100.0,1,Shipped,2021-11
142562.0,2021-11-20,16250.0,1,Order,2021-11
142563.0,2021-11-21,4550.0,1,Processing,2021-11
142564.0,2021-11-22,11700.0,1,Delivered,2021-11
142565.0,2021-11-22,8190.0,1,Shipped,2021-11
142566.0,2021-11-22,5980.0,1,Order,2021-11
142567.0,2021-11-22,455.0,1,Processing,2021-11
142568.0,2021-11-22,37050.0,1,Delivered,2021-11
142569.0,2021-11-22,26000.0,1,Shipped,2021-11
142570.0,2021-11-22,16900.0,1,Order,2021-11
142571.0,2021-11-22,33150.0,1,Processing,2021-11
142572.0,2021-11-22,9100.0,1,Delivered,2021-11
142573.0,2021-11-22,34060.0,1,Shipped,2021-11
142574.0,2021-11-22,9945.0,1,Order,2021-11
142575.0,2021-11-22,2990.0,1,Processing,2021-11
142576.0,2021-11-22,3315.0,1,Delivered,2021-11
142577.0,2021-11-22,3380.0,1,Shipped,2021-11
142578.0,2021-11-22,19500.0,1,Order,2021-11
142579.0,2021-11-22,26000.0,1,Processing,2021-11
142580.0,2021-11-22,13650.0,1,Delivered,2021-11
142581.0,2021-11-22,44200.0,1,Shipped,2021-11
142582.0,2021-11-22,36400.0,1,Order,2021-11
142583.0,2021-11-23,2184.0,1,Processing,2021-11
142584.0,2021-11-24,8502.0,1,Delivered,2021-11
142585.0,2021-11-25,3484.0,1,Shipped,2021-11
142586.0,2021-11-26,32175.0,1,Order,2021-11
142587.0,2021-11-27,3445.0,1,Processing,2021-11
142588.0,2021-11-28,65260.0,1,Delivered,2021-11
142589.0,2021-11-29,37700.0,1,Shipped,2021-11
142590.0,2021-11-30,3120.0,1,Order,2021-11
142591.0,2021-12-01,2340.0,1,Processing,2021-12
142592.0,2021-12-02,54600.0,1,Delivered,2021-12
142593.0,2021-12-03,33800.0,1,Shipped,2021-12
142594.0,2021-12-04,5850.0,1,Order,2021-12
142595.0,2021-12-05,11050.0,1,Processing,2021-12
142596.0,2021-12-06,48750.0,1,Delivered,2021-12
142597.0,2021-12-07,9100.0,1,Shipped,2021-12
142598.0,2021-12-08,5850.0,1,Order,2021-12
142599.0,2021-12-09,8190.0,1,Processing,2021-12
142600.0,2021-12-10,5980.0,1,Delivered,2021-12
142601.0,2021-12-10,1365.0,1,Shipped,2021-12
142602.0,2021-12-10,24700.0,1,Order,2021-12
142603.0,2021-12-10,52000.0,1,Processing,2021-12
142604.0,2021-12-10,33800.0,1,Delivered,2021-12
142605.0,2021-12-10,11050.0,1,Shipped,2021-12
142606.0,2021-12-10,18200.0,1,Order,2021-12
142607.0,2021-12-11,8515.0,1,Processing,2021-12
142608.0,2021-12-12,9945.0,1,Delivered,2021-12
142609.0,2021-12-13,2990.0,1,Shipped,2021-12
142610.0,2021-12-14,4420.0,1,Order,2021-12
142611.0,2021-12-15,845.0,1,Processing,2021-12
142612.0,2021-12-16,19500.0,1,Delivered,2021-12
142613.0,2021-12-17,13000.0,1,Shipped,2021-12
142614.0,2021-12-17,40950.0,1,Order,2021-12
142615.0,2021-12-17,22100.0,1,Processing,2021-12
142616.0,2021-12-17,18200.0,1,Delivered,2021-12
142617.0,2021-12-17,6552.0,1,Shipped,2021-12
142618.0,2021-12-17,8502.0,1,Order,2021-12
142619.0,2021-12-17,10452.0,1,Processing,2021-12
142620.0,2021-12-17,21450.0,1,Delivered,2021-12
142621.0,2021-12-17,10335.0,1,Shipped,2021-12
142622.0,2021-12-17,16315.0,1,Order,2021-12
142623.0,2021-12-17,56550.0,1,Processing,2021-12
142624.0,2021-12-17,3120.0,1,Delivered,2021-12
142625.0,2021-12-17,2340.0,1,Shipped,2021-12
142626.0,2021-12-18,27300.0,1,Order,2021-12
142627.0,2021-12-19,25350.0,1,Processing,2021-12
142628.0,2021-12-20,17550.0,1,Delivered,2021-12
142629.0,2021-12-21,33150.0,1,Shipped,2021-12
142630.0,2021-12-22,32500.0,1,Order,2021-12
142631.0,2021-12-22,4550.0,1,Processing,2021-12
142632.0,2021-12-22,11700.0,1,Delivered,2021-12
142633.0,2021-12-22,2730.0,1,Shipped,2021-12
142634.0,2021-12-22,4485.0,1,Order,2021-12
142635.0,2021-12-22,910.0,1,Processing,2021-12
142636.0,2021-12-22,49400.0,1,Delivered,2021-12
142637.0,2021-12-22,52000.0,1,Shipped,2021-12
142638.0,2021-12-22,8450.0,1,Order,2021-12
142639.0,2021-12-22,44200.0,1,Processing,2021-12
142640.0,2021-12-22,9100.0,1,Delivered,2021-12
142641.0,2021-12-22,34060.0,1,Shipped,2021-12
142642.0,2021-12-22,39780.0,1,Order,2021-12
142643.0,2021-12-22,1495.0,1,Processing,2021-12
142644.0,2021-12-22,1105.0,1,Delivered,2021-12
142645.0,2021-12-22,3380.0,1,Shipped,2021-12
142646.0,2021-12-22,19500.0,1,Order,2021-12
142647.0,2021-12-22,39000.0,1,Processing,2021-12
142648.0,2021-12-22,27300.0,1,Delivered,2021-12
142649.0,2021-12-22,11050.0,1,Shipped,2021-12
142650.0,2021-12-23,18200.0,1,Order,2021-12
142651.0,2021-12-24,8736.0,1,Processing,2021-12
142652.0,2021-12-25,34008.0,1,Delivered,2021-12
142653.0,2021-12-26,13936.0,1,Shipped,2021-12
142654.0,2021-12-27,21450.0,1,Order,2021-12
142655.0,2021-12-27,10335.0,1,Processing,2021-12
142656.0,2021-12-27,16315.0,1,Delivered,2021-12
142657.0,2021-12-27,56550.0,1,Shipped,2021-12
142658.0,2021-12-27,2080.0,1,Order,2021-12
142659.0,2021-12-27,3120.0,1,Processing,2021-12
142660.0,2021-12-27,54600.0,1,Delivered,2021-12
142661.0,2021-12-27,8450.0,1,Shipped,2021-12
142662.0,2021-12-27,17550.0,1,Order,2021-12
142663.0,2021-12-27,11050.0,1,Processing,2021-12
142664.0,2021-12-27,48750.0,1,Delivered,2021-12
142665.0,2021-12-27,4550.0,1,Shipped,2021-12
142666.0,2021-12-27,11700.0,1,Order,2021-12
142667.0,2021-12-27,10920.0,1,Processing,2021-12
142668.0,2021-12-27,4485.0,1,Delivered,2021-12
142669.0,2021-12-27,1820.0,1,Shipped,2021-12
142670.0,2021-12-27,12350.0,1,Order,2021-12
142671.0,2021-12-27,52000.0,1,Processing,2021-12
142672.0,2021-12-27,8450.0,1,Delivered,2021-12
142673.0,2021-12-27,11050.0,1,Shipped,2021-12
142674.0,2021-12-27,9100.0,1,Order,2021-12
142675.0,2021-12-27,25545.0,1,Processing,2021-12
142676.0,2021-12-28,39780.0,1,Delivered,2021-12
142677.0,2021-12-29,5980.0,1,Shipped,2021-12
142678.0,2021-12-30,1105.0,1,Order,2021-12
142679.0,2021-12-31,1690.0,1,Processing,2021-12
142680.0,2021-12-31,29250.0,1,Delivered,2021-12
142681.0,2021-12-31,13000.0,1,Shipped,2021-12
142682.0,2021-12-31,27300.0,1,Order,2021-12
142683.0,2021-12-31,11050.0,1,Processing,2021-12
142684.0,2021-12-31,9100.0,1,Delivered,2021-12
142685.0,2021-12-31,4368.0,1,Shipped,2021-12
142686.0,2021-12-31,34008.0,1,Order,2021-12
142687.0,2021-12-31,13936.0,1,Processing,2021-12
142688.0,2021-12-31,42900.0,1,Delivered,2021-12
142689.0,2021-12-31,3445.0,1,Shipped,2021-12
142690.0,2021-12-31,65260.0,1,Order,2021-12
142691.0,2021-12-31,37700.0,1,Processing,2021-12
142692.0,2021-12-31,2080.0,1,Delivered,2021-12
142693.0,2021-12-31,3120.0,1,Shipped,2021-12
142694.0,2021-12-31,27300.0,1,Order,2021-12
142695.0,2021-12-31,33800.0,1,Processing,2021-12
142696.0,2021-12-31,23400.0,1,Delivered,2021-12
142697.0,2021-12-31,33150.0,1,Shipped,2021-12
142698.0,2021-12-31,16250.0,1,Order,2021-12
142699.0,2021-12-31,13650.0,1,Processing,2021-12
142700.0,2021-12-31,23400.0,1,Delivered,2021-12
142701.0,2021-12-31,8190.0,1,Shipped,2021-12
142702.0,2021-12-31,5980.0,1,Order,2021-12
142703.0,2021-12-31,1820.0,1,Processing,2021-12
142704.0,2021-12-31,24700.0,1,Delivered,2021-12
142705.0,2021-12-31,26000.0,1,Shipped,2021-12
142706.0,2021-12-31,8450.0,1,Order,2021-12
142707.0,2021-12-31,33150.0,1,Processing,2021-12
142708.0,2021-12-31,18200.0,1,Delivered,2021-12
142709.0,2021-12-31,17030.0,1,Shipped,2021-12
142710.0,2021-12-31,9945.0,1,Order,2021-12
142711.0,2021-12-31,1495.0,1,Processing,2021-12
142712.0,2021-12-31,2210.0,1,Delivered,2021-12
142713.0,2021-12-31,845.0,1,Shipped,2021-12
142714.0,2021-12-31,9750.0,1,Order,2021-12
142715.0,2021-12-31,52000.0,1,Processing,2021-12
142716.0,2021-12-31,13650.0,1,Delivered,2021-12
142717.0,2021-12-31,11050.0,1,Shipped,2021-12
142718.0,2021-12-31,36400.0,1,Order,2021-12
142719.0,2021-12-31,4368.0,1,Processing,2021-12
142720.0,2021-12-31,17004.0,1,Delivered,2021-12
142721.0,2021-12-31,13936.0,1,Shipped,2021-12
142722.0,2021-12-31,42900.0,1,Order,2021-12
142723.0,2021-12-31,3445.0,1,Processing,2021-12
142724.0,2021-12-31,48945.0,1,Delivered,2021-12
142725.0,2021-12-31,37700.0,1,Shipped,2021-12
142726.0,2021-12-31,1040.0,1,Order,2021-12
142727.0,2021-12-31,2340.0,1,Processing,2021-12
142728.0,2021-12-31,40950.0,1,Delivered,2021-12
142729.0,2021-12-31,33800.0,1,Shipped,2021-12
142730.0,2021-12-31,5850.0,1,Order,2021-12
142731.0,2021-12-31,22100.0,1,Processing,2021-12
142732.0,2021-12-31,48750.0,1,Delivered,2021-12
142733.0,2021-12-31,4550.0,1,Shipped,2021-12
142734.0,2021-12-31,17550.0,1,Order,2021-12
142735.0,2021-12-31,5460.0,1,Processing,2021-12
142736.0,2021-12-31,2990.0,1,Delivered,2021-12
142737.0,2022-01-01,1820.0,1,Shipped,2022-01
142738.0,2022-01-01,37050.0,1,Order,2022-01
142739.0,2022-01-01,39000.0,1,Processing,2022-01
142740.0,2022-01-01,8450.0,1,Delivered,2022-01
142741.0,2022-01-01,11050.0,1,Shipped,2022-01
142742.0,2022-01-01,27300.0,1,Order,2022-01
142743.0,2022-01-01,8515.0,1,Processing,2022-01
142744.0,2022-01-01,29835.0,1,Delivered,2022-01
142745.0,2022-01-01,2990.0,1,Shipped,2022-01
142746.0,2022-01-01,4420.0,1,Order,2022-01
142747.0,2022-01-01,845.0,1,Processing,2022-01
142748.0,2022-01-01,29250.0,1,Delivered,2022-01
142749.0,2022-01-01,13000.0,1,Shipped,2022-01
142750.0,2022-01-01,13650.0,1,Order,2022-01
142751.0,2022-01-01,33150.0,1,Processing,2022-01
142752.0,2022-01-01,27300.0,1,Delivered,2022-01
142753.0,2022-01-01,4368.0,1,Shipped,2022-01
142754.0,2022-01-01,17004.0,1,Order,2022-01
142755.0,2022-01-02,13936.0,1,Processing,2022-01
142756.0,2022-01-03,32175.0,1,Delivered,2022-01
142757.0,2022-01-04,3445.0,1,Shipped,2022-01
